listing_id,type,title,province,city,value_usd,value_idr,negotiable,live_id,building_size,land_size,certificate,bedroom,bathroom,carport,realtor,realtor_office,contact
382558,apartment,Dijual Apartemen Sangat Bagus di Springhill Terrace Residence Tower Oakwood,DKI Jakarta,Jakarta Utara,66488,1001841184,True,L22003186,60.0,60.0,Hak Lainnya,2.0,1.0,1.0,Jina Susilawati Dana,Ray White Jakarta Garden City,+628121100220
382549,apartment,Mustika Golf Residence,Jawa Barat,Bekasi,19946,300546328,False,L22022584,24.0,24.0,HGB,1.0,1.0,,Nanang Sudrajat,Ray White Cikarang,+6285102396008
382449,apartment,Apartemen Menara Kondominium Kelapa Gading Luas 141m2,DKI Jakarta,Jakarta Utara,99732,1502761776,False,L22019697,141.0,,Strata Title,3.0,3.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
382489,apartment,"Apartemen The Kensington, Twr Clifford, Kelapa Gading, Luas 101m2",DKI Jakarta,Jakarta Utara,246006,3706818408,False,L22021688,101.0,,Akta Tanah,3.0,3.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
382492,apartment,"Apartemen Greenhill, Kelapa Gading Luas 66,67m2",DKI Jakarta,Jakarta Utara,58509,881613612,False,L22021771,66.0,,Strata Title,3.0,2.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
382369,apartment,Apartment Luxury 1 Bedroom di BRANZ BSD,Banten,Tangerang,96408,1452675744,True,L22012222,42.0,42.0,SHM/Freehold,1.0,1.0,,Oktavius Milton,Ray White Priority Menteng Bintaro,+6285779363313
382349,apartment,"Apartemen Full Furnish di Sudirman Park,  Luas 48m2",DKI Jakarta,Jakarta Pusat,73137,1102028316,False,L22011982,48.0,,Strata Title,2.0,1.0,,Briegita RWKG,Ray White Kelapa Gading,+6287881648777
382228,apartment,DIJUAL 4 KIOS PLUS 1 RUMAH ( WILAYAH KOMERSIAL ) KARAWACI,Banten,Tangerang,166220,2504602960,False,L22003303,,240.0,SHM/Freehold,,,,Rido Satria,Ray White Menteng,+6287889417447
382200,apartment,Apartment 1 Bedroom di Treepark BSD #OK,Banten,Tangerang,43217,651193756,False,L22003137,37.0,,SHM/Freehold,1.0,1.0,,Jutilantina Sadeli,Ray White Priority Menteng Bintaro,+6281511428938
382099,apartment,Segera Miliki Kost Aktif 13 Kamar Di Perum Emerald Dekat Kampus UTY dan UMY,Yogyakarta,Sleman,126327,1903495236,False,L22001677,195.0,169.0,SHM/Freehold,13.0,11.0,,DIAH ASIH T.H,Ray White Central Jogja,+6281390995348
382055,apartment,"DIJUAL RUMAH SAYAP RAJAWALI Dekat Pasar Andir, Paskal 23",Jawa Barat,Bandung,166220,2504602960,True,L22000944,150.0,133.0,SHM/Freehold,4.0,2.0,1.0,Juliet Hanida,Ray White Sukajadi,+6287700788088
382058,apartment,HARGA BAGUS APARTMENT PARAHYANGAN RESIDENCE Tower Pangrango,Jawa Barat,Bandung,46542,701294856,True,L22001034,35.0,,Akta Tanah,2.0,1.0,,Juliet Hanida,Ray White Sukajadi,+6287700788088
382003,apartment,DIJUAL / DISEWAKAN EASTCOST RESIDENCE NOMOR CANTIK,Jawa Timur,Surabaya,26595,400733460,True,L21998666,36.0,36.0,STRATA TITLE,2.0,1.0,1.0,Sutanto .,Ray White Untung Suropati,+6282244447611
382161,apartment,Apartemen 1 Bedroom di Treepark BSD,Banten,Tangerang,43217,651193756,False,L22002291,37.0,,SHM/Freehold,1.0,1.0,,Oktavius Milton,Ray White Priority Menteng Bintaro,+6285779363313
382141,apartment,"Apartemen Lokasi Strategis dan Hunian Nyaman @Apartemen Emerald, Bintaro",Banten,Tangerang,43217,651193756,False,L22001970,31.0,,Akta Tanah,2.0,1.0,,Hanifah Titisari,Ray White Bintaro Trade Center,+628119990796
382036,apartment,"Dijual Apartemen Full Furnished Siap Huni @Apartemen Casa De Parco, BSD",Banten,Tangerang,39893,601107724,False,L21999961,22.0,,Strata Title,1.0,1.0,,Admin Ray White BTC,Ray White Bintaro Trade Center,+6281324636867
381988,apartment,Dijual unit 3BR Apartemen Trans Park Cibubur - Posisi Hoek &  View Bagus,DKI Jakarta,Jakarta Timur,152922,2304228696,True,L21995531,59.0,71.0,Akta Tanah,3.0,2.0,,Nuni Hartati,Ray White Cibubur,+6281318378389
381974,apartment,Apartemen di Kawasan BSD,Banten,Tangerang,35571,535983828,False,L21995386,28.0,,HGB,1.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
381893,apartment,Rumah daerah Riung Bandung,Jawa Barat,Bandung,49866,751380888,True,L21946152,130.0,100.0,SHM/Freehold,4.0,2.0,1.0,Pieter Hendra,Ray White Central Paskal,+6281394201446
381897,apartment,Rumah sayap Leuwi Panjang,Jawa Barat,Bandung,192815,2905336420,True,L21946116,110.0,275.0,SHM/Freehold,3.0,2.0,1.0,Pieter Hendra,Ray White Central Paskal,+6281394201446
381852,apartment,Tera Premium Apartment,Jawa Barat,Bandung,146274,2204056632,True,L21986802,70.0,86.0,STRATA TITLE,2.0,2.0,,Themmy Lee,Ray White Central Paskal,+628112250923
381790,apartment,"Apartemen Midtown Unit Herald, Gading Serpong Luas 68m2",Banten,Tangerang,119678,1803308104,False,L21982890,68.0,,Akta Tanah,2.0,2.0,,Briegita RWKG,Ray White Kelapa Gading,+6287881648777
381787,apartment,Apartemen Kalibata Luas 33m2,DKI Jakarta,Jakarta Selatan,23271,350647428,False,L21982861,33.0,,SHM/Freehold,2.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
381769,apartment,"Apartemen Sedayu City Twr Melbourne, Luas 27m2",DKI Jakarta,Jakarta Timur,56515,851568020,False,L21982822,27.0,,HGB,1.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
381777,apartment,"Apartemen Puri Park View, Kembangan Luas 35m3",DKI Jakarta,Jakarta Barat,28590,430794120,False,L21982837,35.0,,SHM/Freehold,2.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
381506,apartment,Dijual Rumah 2 lantai di Gayungsari Surabaya Selatan,Jawa Timur,Surabaya,365684,5510126512,False,L21963110,400.0,250.0,SHM/Freehold,20.0,20.0,,Mei Ray White,Ray White Diponegoro Surabaya,+6281335701711
381567,apartment,"Apartemen Boutique, Kemayoran Luas 39,48m2",DKI Jakarta,Jakarta Pusat,36568,551006624,False,L21966331,39.0,,Strata Title,2.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
381520,apartment,Apartemen Gading Greenhill Kelapa Gading Luas 45m2,DKI Jakarta,Jakarta Utara,41555,626150740,False,L21963965,45.0,,Akta Tanah,2.0,,,Nia RWKG,Ray White Kelapa Gading,+6287883167799
381450,apartment,2BR Apartment Setiabudi Sky Garden Furnished,DKI Jakarta,Jakarta Selatan,219411,3306084948,True,L21946044,93.0,93.0,SHM/Freehold,2.0,2.0,1.0,Marsoyo Lioe,Ray White Prestige Kelapa Gading,+628158700355
381428,apartment,Apartement M-Square di Tengah Kota Bandung,Jawa Barat,Bandung,31582,475877576,True,L21945714,38.0,,Strata Title,1.0,1.0,,Sari Murni,Ray White Prioritas Sutami,+628112355971
381382,apartment,"Apartement Full Furnished di Gateway Pasteur, Bandung",Jawa Barat,Bandung,27593,415771324,True,L21940901,31.0,,Strata Title,1.0,1.0,,Sari Murni,Ray White Prioritas Sutami,+628112355971
381426,apartment,"Apartement Nyaman di Parahyagnan Residence, Ciumbulueit Bandung",Jawa Barat,Bandung,39228,591087504,True,L21945646,31.0,,Strata Title,1.0,1.0,,Sari Murni,Ray White Prioritas Sutami,+628112355971
381348,apartment,Apartment Sky Garden for sale,DKI Jakarta,Jakarta Selatan,531904,8014729472,True,L21939464,137.0,,SHM/Freehold,3.0,2.0,,Sardo Marulak,Ray White Property Management,+6281287117909
381478,apartment,Apartemen Landmark Residence Dijual dan Disewakan Lux Fully Furnished,Jawa Barat,Bandung,113030,1703136040,False,L21870871,62.0,,Strata Title,2.0,1.0,,Christophorus William,Ray White Central Paskal,+6281703709999
381378,apartment,For Sale Apartment Sudirman Studio,Jawa Barat,Bandung,23271,350647428,False,L21870950,21.0,21.0,SHM/Freehold,1.0,1.0,,Diana Wu,Ray White Central Paskal,+628112023888
381311,apartment,2 Bedroom Unit Furnished Balsa Podomoro Golf lt 27,Jawa Barat,Depok,26595,400733460,True,L21935220,36.0,36.0,Akta Tanah,2.0,1.0,,Susie Boedja,Ray White Cibubur,+6281316311390
381303,apartment,Premium Condo for Sale only IDR 4 BIO at Puri,DKI Jakarta,Jakarta Barat,265952,4007364736,False,L21935208,149.0,149.0,Hak Lainnya,3.0,3.0,2.0,Erna Mega,Ray White Commercial,+6281322094688
381269,apartment,Apartemen Newton 1 @ Ciputra World,DKI Jakarta,Jakarta Selatan,219411,3306084948,False,L21933019,63.0,,SHM/Freehold,2.0,1.0,,Susilowati .,Ray White Senayan,+6281310384009
381191,apartment,Apartemen The Mansion  Twr Jasmine Aurora Kemayoran Luas 73m2,DKI Jakarta,Jakarta Pusat,99732,1502761776,False,L21918094,73.0,,Akta Tanah,2.0,1.0,,Briegita RWKG,Ray White Kelapa Gading,+6287881648777
381223,apartment,Dijual Apartemen Poins Square Furnished Di Lebak Bulus Jakarta Selatan,DKI Jakarta,Jakarta Selatan,132976,2003682368,True,L21919998,94.0,,SHM/Freehold,2.0,2.0,,Rahadiansyah H. Bastari,Ray White Cipete,+6282114005670
381111,apartment,Apartemen Full Furnish French Walk Twr Lyon Garden Kelapa Gading Luas 83m2,DKI Jakarta,Jakarta Utara,106381,1602948908,False,L21913501,83.0,,Strata Title,3.0,2.0,,Rahel RWKG,Ray White Kelapa Gading,+628561055109
381134,apartment,Apartemen Full Furnished di Depok,Jawa Barat,Depok,29920,450834560,False,L21913661,2264.0,,SHM/Freehold,1.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
381135,apartment,Apartemen Full Furnished di Depok,Jawa Barat,Depok,29920,450834560,False,L21913667,2264.0,,SHM/Freehold,1.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
381137,apartment,Apartemen Full Furnished di Depok,Jawa Barat,Depok,29920,450834560,False,L21913670,2264.0,,SHM/Freehold,1.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
381093,apartment,Apartemen Park View Furnished,DKI Jakarta,Jakarta Selatan,39228,591087504,False,L21911718,225.0,,Akta Tanah,1.0,1.0,,Nita Harianti,Ray White Bintaro Jaya III,+6281381595128
380829,apartment,APARTEMEN (BINTARO PARK VIEW) BAGUS KEREN FURNISHED DI AREA BINTARO,DKI Jakarta,Jakarta Selatan,19946,300546328,False,L16788292,18.0,,SHM/Freehold,1.0,1.0,,Wahyudi Darmawan,Ray White Bintaro Jaya III,+6281287393915
380881,apartment,Apartemen Summit Siap Huni View Kolam Renang,DKI Jakarta,Jakarta Utara,365684,5510126512,True,L16920406,155.0,155.0,SHM/Freehold,3.0,2.0,,Efendy_Lim Prestige,Ray White Prestige Kelapa Gading,+6281386662345
380917,apartment,APARTEMEN MENTENG PARK ADA 2 UNIT BEDA TOWER FULLY FURNISHED,DKI Jakarta,Jakarta Pusat,199464,3005523552,False,L21906484,,64.0,SHM/Freehold,2.0,1.0,,Khouw Swan Hong,Ray White Kelapa Gading Timur,+6285695926098
380702,apartment,Apartemen Full Furnished siap Huni di Ciputat,Banten,Tangerang Selatan,33244,500920592,False,L21894608,4250.0,,Akta Tanah,2.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
380715,apartment,Apartemen Full Furnished Siap Huni di Ciputat,Banten,Tangerang Selatan,39893,601107724,False,L21894928,3450.0,,SHM/Freehold,1.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
380800,apartment,"Apartemen Braga City Walk Full Furnished, Bandung Kota",Jawa Barat,Bandung,63164,951755152,True,L21898535,57.0,,Strata Title,2.0,1.0,,Diana Lie,Ray White Prioritas Sutami,+6281320988177
380704,apartment,Riverlake Tower Meikarta Apartemen Fasiltas Lengkap,Jawa Barat,Bekasi,29920,450834560,False,L21890393,47.0,47.0,Akta Tanah,2.0,1.0,,Wahyu Putra Pribadi,Ray White Cikarang,+6281219135665
380719,apartment,Apartemen Full Furnished Siap Huni di Ciputat,Banten,Tangerang Selatan,39893,601107724,False,L21894999,3450.0,,SHM/Freehold,1.0,1.0,,Puspita theresia,Ray White Bintaro Jaya III,+6281385770666
380705,apartment,Apartemen Full Furnished siap Huni di Ciputat,Banten,Tangerang Selatan,33244,500920592,False,L21894694,4250.0,,Akta Tanah,2.0,1.0,,Puspita theresia,Ray White Bintaro Jaya III,+6281385770666
380627,apartment,"Apartemen Casablanca Tower 2  Penthouse di area yang stretegis dekat ke Mall Kota Casablanca, dekat ke Mega Kuningan, terawat",DKI Jakarta,Jakarta Selatan,482038,7263348584,False,L21889083,644.0,,Strata Title,,,,Julius Ade Tjandrawidjaja,Ray White Kelapa Gading,+62811886221
380506,apartment,DIJUAL APART CONECTING PAKUWON MALL CITY,Jawa Timur,Surabaya,56515,851568020,True,L21880354,40.0,42.0,STRATA TITLE,2.0,1.0,1.0,Sutanto .,Ray White Untung Suropati,+6282244447611
380504,apartment,"Apartemen Siap Huni, Strategis dan Kondisi Terawat @Apartemen Taman Sari Sudirman",DKI Jakarta,Jakarta Selatan,52526,791461768,False,L21880318,24.0,,Strata Title,1.0,1.0,,Astri Teja,Ray White Bintaro Trade Center,+6285921231975
380268,apartment,"Rumah Sunter Hijau Raya, Luas 6x20m2",DKI Jakarta,Jakarta Utara,232708,3506444144,False,L21876315,90.0,120.0,SHM/Freehold,3.0,1.0,,Rahel RWKG,Ray White Kelapa Gading,+628561055109
380285,apartment,Apartment Chadstone Pollux Tower Arden With City View and Highway,Jawa Barat,Bekasi,35571,535983828,False,L21876512,25.0,25.0,Akta Tanah,1.0,1.0,,Wahyu Putra Pribadi,Ray White Cikarang,+6281219135665
380231,apartment,"DIJUAL UNIT SPECIAL EDITION, PRIVAT GARDEN",Jawa Timur,Surabaya,26595,400733460,True,L21874986,40.0,44.0,Akta Tanah,2.0,1.0,1.0,Sutanto .,Ray White Untung Suropati,+6282244447611
380259,apartment,"Apartemen Lokasi Strategis dan Hunian Nyaman @Apartemen Emerald, Bintaro",Banten,Tangerang,25598,385710664,False,L21875967,21.0,,Strata Title,1.0,1.0,,Amoria Badar,Ray White Bintaro Trade Center,+6285718565956
380281,apartment,APARTEMEN DI LOKASI STRATEGIS DEKAT DENGAN BERBAGAI FASILITAS PUBLIK,Jawa Barat,Bekasi,39893,601107724,False,L21876000,25.0,25.0,Akta Tanah,1.0,1.0,,Hendrikus Buto Ritan,Ray White Cikarang,+6281319995975
380145,apartment,"Apartement Mewah Full Furnished Dago Butik, Bandung Utara",Jawa Barat,Bandung,86434,1302387512,True,L21870224,67.0,,Strata Title,2.0,1.0,,Fransiska Maria,Ray White Prioritas Sutami,+62817217168
380120,apartment,"Apartemen 2 Bedroom Furnished di Bassura City, Jakarta Timur",DKI Jakarta,Jakarta Timur,32912,495918016,True,L21867952,36.0,,Strata Title,2.0,1.0,,Dwi Novi Kusuma,Ray White Emerald Avenue Bintaro,+628161134511
380175,apartment,Rumah Minimalis 5 Kamar Dekat UGM Cocok Untuk Keluarga - Perum Cemara Estate,Yogyakarta,Sleman,162896,2454516928,False,L21870704,140.0,137.0,SHM/Freehold,5.0,4.0,,ANNA P,Ray White Central Jogja,+6281514220380
380106,apartment,Apartemen Siap Huni Full Furnished dengan Fasilitas Lengkap @Apartemen The Breeze,DKI Jakarta,Jakarta Selatan,45544,686256992,False,L21867356,24.0,,Akta Tanah,1.0,1.0,,Era Umardin,Ray White Bintaro Trade Center,+628176417042
380034,apartment,"Apartemen Grand Icon Caman Jati Bening Lua 41,35m2",Jawa Barat,Bekasi,55185,831527580,False,L21863485,41.0,,Akta Tanah,2.0,1.0,,Rahel RWKG,Ray White Kelapa Gading,+628561055109
380003,apartment,"Apartemen Grande Valore Condominium, Jababeka Cikarang Bekasi Luas 44,67m2",Jawa Barat,Bekasi,146274,2204056632,False,L21860035,44.0,,Strata Title,1.0,1.0,,Sylvester RWKG,Ray White Kelapa Gading,+62816926489
380020,apartment,Apartemen Menara Kondominium Kelapa Gading Luas 105m2,DKI Jakarta,Jakarta Utara,83110,1252301480,False,L21863194,105.0,,Strata Title,2.0,2.0,,Sylvester RWKG,Ray White Kelapa Gading,+62816926489
379977,apartment,Apartemen Ambassador Kuningan Luas 121m2,DKI Jakarta,Jakarta Selatan,166220,2504602960,False,L21858409,121.0,,Strata Title,3.0,2.0,,Sylvester RWKG,Ray White Kelapa Gading,+62816926489
379899,apartment,JUAL CEPAT APARTMENT PARAHYANGAN RESIDENCE Tower Pangrango,Jawa Barat,Bandung,49866,751380888,True,L21840344,35.0,,HGB,2.0,1.0,,Juliet Hanida,Ray White Sukajadi,+6287700788088
379888,apartment,"Apartemen Pondok Indah Residence, Luas 65,02m2",DKI Jakarta,Jakarta Selatan,315818,4758745624,False,L21839744,65.0,,Strata Title,1.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379887,apartment,"Apartemen Pondok Indah Residence, Luas 110m2",DKI Jakarta,Jakarta Selatan,515282,7764269176,False,L21839738,110.0,,Strata Title,2.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379805,apartment,Apartemen Puri Orchard Cengkareng Luas 26m2,DKI Jakarta,Jakarta Barat,21941,330606988,False,L21830484,26.0,,HGB,1.0,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379768,apartment,"Apartemen Full Furnished, Siap Huni Bintaro Sektor 7",Banten,Tangerang Selatan,132976,2003682368,False,L21826533,84.0,,SHM/Freehold,2.0,1.0,,Lily Nathalia,Ray White Bintaro Jaya III,+628128099222
379766,apartment,Apartemen Accent Furnish di Bintaro Sektor 7,Banten,Tangerang Selatan,132976,2003682368,True,L21826525,84.0,,SHM/Freehold,2.0,1.0,,Nita Harianti,Ray White Bintaro Jaya III,+6281381595128
379728,apartment,"Apartemen The Mansion Bougenville, Twr Emerald, Kemayoran Luas 51m2",DKI Jakarta,Jakarta Pusat,79786,1202215448,False,L21823394,,,Akta Tanah,2.0,1.0,,Sylvester RWKG,Ray White Kelapa Gading,+62816926489
379765,apartment,Apartemen French Walk Twr Evian Garden Kelapa Gading Luas 110m2,DKI Jakarta,Jakarta Utara,139625,2103869500,False,L21826513,110.0,,HGB,3.0,2.0,,Fany RWKG,Ray White Kelapa Gading,+6287886034315
379729,apartment,"Apartemen Gading Resort Twr D, Kelapa Gading Luas 105m2",DKI Jakarta,Jakarta Utara,132976,2003682368,False,L21823489,105.0,,Strata Title,3.0,2.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379780,apartment,Jual Apartemen Orange County Cantik Furnished 1BR Di Cikarang Bekasi,Jawa Barat,Bekasi,46542,701294856,True,L21826628,45.0,,SHM/Freehold,1.0,1.0,,Rahadiansyah H. Bastari,Ray White Cipete,+6282114005670
379653,apartment,Apartement Full Furnished di Gateway Pasteur,Jawa Barat,Bandung,53190,801466920,True,L21818401,67.0,,Strata Title,3.0,2.0,,Remsey Dharma Gita,Ray White Prioritas Sutami,+6285321884688
379429,apartment,Apartemen Siap Huni dengan Fasilitas Lengkap @Apartemen The Accent,DKI Jakarta,Jakarta Selatan,139625,2103869500,False,L21751526,84.0,,SHM/Freehold,2.0,1.0,,Era Umardin,Ray White Bintaro Trade Center,+628176417042
379484,apartment,"Apartemen Green Park View, Daan Mogot Luas 23,75m2",DKI Jakarta,Jakarta Barat,19282,290541176,False,L21797485,24.0,,HGB,,1.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379241,apartment,Apartemen Murah Siap Pakai Dekat Stasiun KA & Akses Toll Di Area Bintaro 3 (ALTIZ),Banten,Tangerang Selatan,3258,49091544,False,L16769276,25.0,,SHM/Freehold,1.0,1.0,,Wahyudi Darmawan,Ray White Bintaro Jaya III,+6281287393915
379289,apartment,Apartemen di Radio Dalam,DKI Jakarta,Jakarta Selatan,93083,1402574644,False,L21726208,40.0,,SHM/Freehold,1.0,1.0,,Rully Sofyani,Ray White Senayan,+6281382117828
379380,apartment,DIJUAL BALE HINGGIL 2BR POCKET GARDEN LIMITED,Jawa Timur,Surabaya,26595,400733460,True,L21727589,40.0,44.0,Akta Tanah,2.0,1.0,1.0,Sutanto .,Ray White Untung Suropati,+6282244447611
379268,apartment,"1 Unit Apartemen Di Pusat Kota Di Kebon Jeruk, Jakarta Barat",DKI Jakarta,Jakarta Barat,23271,350647428,False,L21725345,35.0,,SHM/Freehold,1.0,1.0,,OFFICE RWNJ,Ray White Central Jogja,+6282223817181
379354,apartment,DIJUAL KOST-KOSTan,Lampung,Bandar Lampung,83110,1252301480,True,L21727384,326.0,282.0,SHM/Freehold,15.0,6.0,,Amelia Rati Oktaviani,Ray White Lampung Morotai,+6282176499476
379361,apartment,"Apartemen Poins Square Strategis dekat St.MRT Lebak Bulus, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,119678,1803308104,False,L21727467,77.0,,HGB,2.0,2.0,,Zuniar Melia,Ray White Kebayoran Barito,+6281908887719
379276,apartment,"Apartemen The Mansion Twr Bellavista,  Kemayoran, Luas 117m2",DKI Jakarta,Jakarta Pusat,149598,2254142664,False,L21725595,117.0,,Akta Tanah,3.0,2.0,,Ellyta Admin,Ray White Kelapa Gading,+6285792218888
379222,apartment,Apartemen cantik dng lokasi yg strategis di Mampang Jakarta Selatan,DKI Jakarta,Jakarta Selatan,59839,901654052,False,L16769998,35.0,,SHM/Freehold,1.0,1.0,,Susi Silviani,Ray White Bintaro Jaya III,+6285710039411
379220,apartment,"Apartemen Bale Hinggil, Type Studio, Kosongan, dekat Kampus",Jawa Timur,Surabaya,12965,195356620,True,L21706823,19.0,19.0,Akta Tanah,1.0,1.0,1.0,Erny Khristinawaty,Ray White Jemursari,+628123104070
379176,apartment,Apartemen Murah Full Furnish di Bintaro,Banten,Tangerang Selatan,26595,400733460,True,L21697372,31.0,,SHM/Freehold,1.0,1.0,2.0,Kirina Triyunowati,Ray White Bintaro Jaya III,+62811822173
379136,apartment,Apartemen type 2 bedroom di Jakarta Selatan,DKI Jakarta,Jakarta Selatan,19946,300546328,False,L21694604,33.0,,SHM/Freehold,2.0,1.0,,Rulli Puspasari,Ray White Bintaro Jaya III,+6281218931932
379073,apartment,Untuk Anda Pecinta Hunian Minimalis dan Praktis Segera Miliki Apartemen Ini - Student Castle,Yogyakarta,Sleman,56515,851568020,False,L21686400,33.0,,SHM/Freehold,1.0,,,OFFICE RWNJ,Ray White Central Jogja,+6282223817181
379072,apartment,Untuk Anda Pecinta Hunian Minimalis dan Praktis Segera Miliki Apartemen Ini - Student Castle,Yogyakarta,Sleman,27925,420773900,False,L21686397,22.0,,SHM/Freehold,1.0,1.0,,SULISTYO RINI,Ray White Central Jogja,+628176067768
378943,apartment,"Apartment Permata Hijau, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,345738,5209580184,True,L21681491,176.0,,SHM/Freehold,3.0,3.0,,Jun Martin Setiady,Ray White Senayan,+6287877234878
378981,apartment,Apartemen Siap Huni Fully Furnished dan Fasilitas Lengkap @Apartemen Akasa,Banten,Tangerang Selatan,36568,551006624,False,L21683116,,,SHM/Freehold,1.0,1.0,,Amoria Badar,Ray White Bintaro Trade Center,+6285718565956
378983,apartment,Apartemen Siap Huni Fully Furnished dan Fasilitas Lengkap @Apartemen Akasa,Banten,Tangerang Selatan,21609,325604412,False,L21683120,,,SHM/Freehold,1.0,1.0,,Amoria Badar,Ray White Bintaro Trade Center,+6285718565956
378750,apartment,Apartemen 3BR Capital Residence SCBD Kebayoran Baru,DKI Jakarta,Jakarta Selatan,598392,9016570656,True,L21675216,177.0,,SHM/Freehold,3.0,2.0,2.0,Stella Sari Dewy,Ray White Brawijaya,+6281310331809
